Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
f7fce3f95d6ed6dd,https://pa.linkedin.com/jobs/view/maintenance-mechanic-at-naval-facilities-engineering-systems-command-navfac-4432345396,MAINTENANCE MECHANIC,Naval Facilities Engineering Systems Command (NAVFAC),posted,2026-07-07T01:08:56.979972,21
f10f2f7ba845ee83,https://pa.linkedin.com/jobs/view/materials-expediter-at-naval-facilities-engineering-systems-command-navfac-4432351233,MATERIALS EXPEDITER,Naval Facilities Engineering Systems Command (NAVFAC),posted,2026-07-07T01:09:06.307791,23
8c2417ae1e4cc5f0,https://pa.linkedin.com/jobs/view/recruiter-at-team-360-staffing-4436385443,Recruiter,Team 360 Staffing,posted,2026-07-07T01:09:15.038533,25
cbe19938513c2030,https://pa.linkedin.com/jobs/view/freight-broker-at-circle-logistics-inc-4413476623,Freight Broker,"Circle Logistics, Inc",posted,2026-07-07T01:09:23.936013,27
6cb21cdeac388817,https://pa.linkedin.com/jobs/view/associate-process-specialist-at-prodapt-4436715970,Associate Process Specialist,,scraped,2026-07-07T01:09:26.607039,
ec625ad244d1bda0,https://pa.linkedin.com/jobs/view/specialist-sourcing-at-pandora-4432312561,"Specialist, Sourcing",,scraped,2026-07-07T01:10:38.049106,
b6464a9d8a9d1dd5,https://pa.linkedin.com/jobs/view/operator-iii-ptw-at-vopak-4436156262,Operator III - PTW,,scraped,2026-07-07T01:10:44.835657,
560af7a7895bc058,https://pa.linkedin.com/jobs/view/cost-estimator-cost-analyst-at-insignia-resources-4436342616,Cost Estimator / Cost Analyst,,scraped,2026-07-07T01:10:51.926240,
02d59436325af4c5,https://pa.linkedin.com/jobs/view/banco-de-talento-%E2%80%93-oportunidades-en-cummins-impuls%C3%A1-tu-carrera-panam%C3%A1-at-cummins-latin-america-4427261113,Banco de Talento – Oportunidades en Cummins | Impulsá tu carrera (Panamá),,scraped,2026-07-07T01:10:59.366213,
397df55bc0cefd49,https://pa.linkedin.com/jobs/view/bookkeeper-at-cs-outsource-4436010370,Bookkeeper,CS Outsource,posted,2026-07-07T01:13:25.657638,29
02cc3bf6aca437db,https://pa.linkedin.com/jobs/view/medical-manager-specialty-care-at-johnson-johnson-innovative-medicine-4436198788,Medical Manager Specialty Care,,scraped,2026-07-07T01:13:28.580344,
33e5d74e02379f77,https://pa.linkedin.com/jobs/view/international-recruiter-latin-america-at-adrian-magnus-4436789839,INTERNATIONAL RECRUITER - LATIN AMERICA,,scraped,2026-07-07T01:14:58.937634,
ec458decf9e5c6d4,https://pa.linkedin.com/jobs/view/conductor-centro-de-distribuci%C3%B3n-chorrera-at-the-heineken-company-4436957742,Conductor - Centro de distribución chorrera,The HEINEKEN Company,posted,2026-07-07T01:15:17.516968,31
db791d794cf61922,https://pa.linkedin.com/jobs/view/jr-medical-manager-oncology-at-johnson-johnson-innovative-medicine-4435500060,Jr  Medical Manager Oncology,,scraped,2026-07-07T01:15:20.255246,
e2c630b9624fcc98,https://pa.linkedin.com/jobs/view/hr-operations-specialist-at-abb-4436424735,HR operations Specialist,,scraped,2026-07-07T01:15:27.045400,
e842e18f0007fc62,https://pa.linkedin.com/jobs/view/scala-developer-remote-work-at-bairesdev-4436260529,Scala Developer - Remote Work,,scraped,2026-07-07T01:15:33.715410,
9ea6aeee0d211cd4,https://pa.linkedin.com/jobs/view/order-management-specialist-at-philips-4435234846,Order Management Specialist,,scraped,2026-07-07T01:15:41.119778,
39a08b43c18833dc,https://pa.linkedin.com/jobs/view/revenue-management-analyst-at-the-heineken-company-4435238066,Revenue Management Analyst,The HEINEKEN Company,posted,2026-07-07T01:15:57.763230,33
84606b70fc020222,https://pa.linkedin.com/jobs/view/staff-applied-scientist-adtech-at-launch-potato-4435814404,"Staff Applied Scientist, AdTech",,scraped,2026-07-07T01:16:00.389901,
e0d2eb6f2c43ad8e,https://pa.linkedin.com/jobs/view/auxiliar-de-compras-at-mercantil-zona-libre-s-a-4437483121,Auxiliar de compras,"Mercantil Zona Libre, S.A.",posted,2026-07-07T01:18:02.042459,35
d5b1fc3ac87d4713,https://pa.linkedin.com/jobs/view/analista-de-proyectos-crm-at-bi-bank-panam%C3%A1-4433722276,Analista de Proyectos CRM,Bi Bank Panamá,posted,2026-07-07T01:18:21.189064,37
0ff4a6357cfffa45,https://pa.linkedin.com/jobs/view/practicante-universitario-%E2%80%93-administraci%C3%B3n-ingenier%C3%ADa-industrial-o-recursos-humanos-at-ricardo-perez-s-a-4434646653,"Practicante Universitario – Administración, Ingeniería Industrial o Recursos Humanos",RICARDO PEREZ S.A.,posted,2026-07-07T01:18:48.458384,39
e24870ec27231732,https://pa.linkedin.com/jobs/view/especialista-de-calidad-panam%C3%A1-oeste-at-btd-grupo-4432787103,Especialista de Calidad (Panamá Oeste),,scraped,2026-07-07T01:18:51.355818,
6fc98d7dcc4602ef,https://pa.linkedin.com/jobs/view/key-account-manager-kam-at-whirlpool-corporation-4413576647,Key Account Manager - KAM,,scraped,2026-07-07T01:19:00.786494,
217c0dcaaa50cf64,https://pa.linkedin.com/jobs/view/analista-de-datos-at-ishop-%EF%A3%BF-apple-premium-reseller-4437440668,Analista de Datos,,scraped,2026-07-07T01:19:50.356085,
e5bd6263621c8637,https://pa.linkedin.com/jobs/view/talent-acquisition-intern-at-valor-humano-latinoamerica-4437441960,Talent Acquisition Intern,,scraped,2026-07-07T01:21:00.787086,
befc6f4bf84ca0e6,https://pa.linkedin.com/jobs/view/asistente-de-colocaci%C3%B3n-seguros-ramos-generales-at-conectados-ai-4437418424,Asistente de Colocación (Seguros - Ramos Generales),Conectados.ai,posted,2026-07-07T01:21:16.225225,41
2c676c7b085fc3b1,https://pa.linkedin.com/jobs/view/social-media-manager-videographer-editor-at-wealthy-recruiting-4437437749,SOCIAL MEDIA MANAGER  (VIDEOGRAPHER & EDITOR),,scraped,2026-07-07T01:21:18.823726,
bb0cee9019aa9587,https://pa.linkedin.com/jobs/view/creative-account-manager-at-fen%C3%B3mena-digital-4437408672,Creative Account Manager,,scraped,2026-07-07T01:22:17.096715,
8399d49f251449e1,https://pa.linkedin.com/jobs/view/elementary-homeroon-teacher-starting-august-2026-1-year-fixed-term-contract-at-international-school-of-panama-4433961964,Elementary Homeroon Teacher (Starting August 2026 - 1 year fixed term contract),International School of Panama,posted,2026-07-07T01:22:32.816760,43
dd8e97f438b4226d,https://pa.linkedin.com/jobs/view/community-manager-biling%C3%BCe-at-regeneration-clinic-of-panam%C3%A1-4435893952,Community Manager - Bilingüe,,scraped,2026-07-07T01:22:35.563321,
195dafd9ecdf54ee,https://pa.linkedin.com/jobs/view/inbound-sales-rep-us-home-services-at-emma-of-torre-ai-4437450371,Inbound Sales Rep - US Home Services,,scraped,2026-07-07T01:23:45.696289,
3b28de68fb58202d,https://pa.linkedin.com/jobs/view/education-manager-productos-profesionales-at-l-or%C3%A9al-4435732629,Education Manager - Productos Profesionales,,scraped,2026-07-07T01:25:12.201918,
14d729ff26900823,https://pa.linkedin.com/jobs/view/analista-ambiental-abierto-a-candidatos-internos-y-externos-at-undp-careers-4436985518,Analista Ambiental (Abierto a candidatos internos y externos),UNDP Careers,posted,2026-07-07T01:25:30.794834,45
4daf0a18fdc20f26,https://pa.linkedin.com/jobs/view/marketing-project-manager-at-confidential-jobs-4426378005,Marketing Project Manager,,scraped,2026-07-07T01:25:33.823569,
3016e420a1ab2759,https://pa.linkedin.com/jobs/view/licenciado-en-farmacia-at-viva-4437466764,Licenciado en Farmacia,,scraped,2026-07-07T01:25:40.782947,
f3fcdc61b3be168e,https://pa.linkedin.com/jobs/view/manager-engineering-maintenance-at-hilton-4437490123,Manager - Engineering / Maintenance,,scraped,2026-07-07T01:25:48.068265,
f2282816fa9f310c,https://pa.linkedin.com/jobs/view/child-care-center-director-at-brightpath-early-learning-child-care-4435413008,Child Care Center Director,,scraped,2026-07-07T01:25:55.057128,
c5ee76bc0af97124,https://pa.linkedin.com/jobs/view/brand-specialist-at-manpowergroup-caribe-y-centroam%C3%A9rica-4437428068,Brand Specialist,,scraped,2026-07-07T01:26:02.938578,
5c9d0cb1a3d7c655,https://pa.linkedin.com/jobs/view/planificador-de-operaciones-at-liebherr-group-4426983475,Planificador de Operaciones,,scraped,2026-07-07T01:26:09.713140,
2b9c5de4f940fdee,https://pa.linkedin.com/jobs/view/analista-financiero-at-sonda-4435898601,Analista Financiero,,scraped,2026-07-07T01:26:17.013073,
bf9b830e911b417c,https://pa.linkedin.com/jobs/view/full-time-inbound-sales-closer-at-express-chipping-inc-4436977308,Full-Time Inbound Sales Closer,"Express Chipping, Inc.",posted,2026-07-07T01:26:54.854819,47
b80ae5fdbd0a46a0,https://pa.linkedin.com/jobs/view/desarrollador-at-hypernova-labs-4435021301,Desarrollador,,scraped,2026-07-07T01:26:57.467776,
8372a8d5146b2ae1,https://pa.linkedin.com/jobs/view/human-resources-manager-at-cheil-worldwide-4437414615,Human Resources Manager,,scraped,2026-07-07T01:28:07.801868,
3333253a91fcf800,https://pa.linkedin.com/jobs/view/back-office-at-supply-max-de-panam%C3%A1-s-a-4435810294,Back Office,,scraped,2026-07-07T01:28:15.278604,
42d613d557947e3b,https://pa.linkedin.com/jobs/view/senior-consumer-insights-manager-americas-m-f-d-at-appinio-4436723959,Senior Consumer Insights Manager - Americas (m/f/d),,scraped,2026-07-07T01:28:22.492789,
864166ad5f7c4691,https://pa.linkedin.com/jobs/view/medical-interpreters-spanish-english-at-i-call-international-4433706931,Medical Interpreters (Spanish/English),,scraped,2026-07-07T01:29:33.202873,
24cbe3ee168210f3,https://pa.linkedin.com/jobs/view/ejecutivo-de-ventas-tracci%C3%B3n-at-la-casa-de-las-baterias-4433911623,EJECUTIVO DE VENTAS TRACCIÓN,,scraped,2026-07-07T01:30:53.004020,
d6f266d75bbff4e7,https://pa.linkedin.com/jobs/view/business-development-manager-iws-panama-and-latin-america-at-dhl-global-forwarding-4436734892,"Business Development Manager, IWS Panama and Latin America",DHL Global Forwarding,posted,2026-07-07T01:31:45.326432,49
e1cb5932f7e4f5f1,https://pa.linkedin.com/jobs/view/soporte-nivel-1-panam%C3%A1-at-ivcisa-4434619272,Soporte Nivel 1 - Panamá,,scraped,2026-07-07T01:31:48.346457,
0c1215c3b9d594d9,https://pa.linkedin.com/jobs/view/distribution-sales-manager-%E2%80%93-cam-car-at-canadian-solar-inc-4424819503,Distribution Sales Manager – CAM/CAR,,scraped,2026-07-07T01:31:56.444079,
bb689ca0b86122ad,https://pa.linkedin.com/jobs/view/cocinero-a-para-crown-casinos-at-codere-4434650546,COCINERO/A  PARA CROWN CASINOS,,scraped,2026-07-07T01:32:02.995244,
d2de2f01e96f9acb,https://pa.linkedin.com/jobs/view/social-media-manager-at-sancocho-studios-4437466497,Social Media Manager,,scraped,2026-07-07T01:32:10.307134,
ec4ee949f6c318a5,https://pa.linkedin.com/jobs/view/data-analyst-python-sql-aws-at-pole-star-global-4434670538,Data Analyst - (Python/SQL/AWS),,scraped,2026-07-07T01:32:17.255287,
42bb34fa53c7ecc1,https://pa.linkedin.com/jobs/view/capital-adequacy-credit-risk-management-senior-associate-at-inter-american-development-bank-4432397829,Capital Adequacy & Credit Risk Management Senior Associate,Inter-American Development Bank,posted,2026-07-07T01:32:58.456466,51
646a8b454ed22e11,https://pa.linkedin.com/jobs/view/quality-processes-manager-at-ufinet-4436900253,Quality & Processes Manager,UFINET,posted,2026-07-07T01:33:10.271735,53
1f7259fb179e878d,https://pa.linkedin.com/jobs/view/regional-marketing-coordinator-at-hansgrohe-north-america-4434623276,Regional Marketing Coordinator,Hansgrohe North America,posted,2026-07-07T01:33:56.538455,55
3b492f22a00bff4f,https://pa.linkedin.com/jobs/view/auxiliar-t%C3%A9cnico-a-en-protecci%C3%B3n-ambiental-at-pnud-panam%C3%A1-4433727170,Auxiliar Técnico (a) en Protección Ambiental,PNUD Panamá,posted,2026-07-07T01:34:09.299411,57
d02c2f28667637b7,https://pa.linkedin.com/jobs/view/vendedora-de-autos-usados-at-wheelscape-car-rental-services-4436967864,Vendedora de Autos Usados,,scraped,2026-07-07T01:34:11.923209,
24233ca07331c9b4,https://pa.linkedin.com/jobs/view/gerente-de-restaurante-kfc-r%C3%ADo-hato-at-platinum-brands-s-a-4433710101,Gerente de Restaurante - KFC Río Hato,Platinum Brands S.A.,posted,2026-07-07T01:34:51.775686,59
e96b400f60201a52,https://pa.linkedin.com/jobs/view/account-executive-sales-closer-at-chili-4435839644,Account Executive - Sales Closer,,scraped,2026-07-07T01:34:54.441066,
055342eaae809d0d,https://pa.linkedin.com/jobs/view/representante-visitador-m%C3%A9dico-at-exeltis-cenam-4433970241,Representante visitador médico,,scraped,2026-07-07T01:35:01.386536,
65cece5e93437658,https://pa.linkedin.com/jobs/view/supervisor-de-restaurante-kfc-r%C3%ADo-hato-at-platinum-brands-s-a-4433197793,Supervisor de Restaurante - KFC Río Hato,Platinum Brands S.A.,posted,2026-07-07T01:35:30.145200,61
0258b68206db278c,https://pa.linkedin.com/jobs/view/manager-purchase-to-pay-finance-at-tetra-pak-4409100316,Manager Purchase to Pay -Finance,,scraped,2026-07-07T01:35:33.064733,
5e9d24e8a4a8923d,https://pa.linkedin.com/jobs/view/ejecutivo-comercial-senior-at-savino-del-bene-4435820747,Ejecutivo Comercial Senior,,scraped,2026-07-07T01:35:40.369699,
f2f9d93831445e42,https://pa.linkedin.com/jobs/view/accounts-payable-specialist-at-insignia-resources-4436330962,Accounts Payable Specialist,Insignia Resources,posted,2026-07-07T01:35:55.194511,63
42537aaf84f31ed0,https://pa.linkedin.com/jobs/view/devops-engineer-ai-model-evaluator-at-mercor-4435255694,DevOps Engineer - AI Model Evaluator,,scraped,2026-07-07T01:35:58.038430,
740fd01f35410cfe,https://pa.linkedin.com/jobs/view/encargado-de-producci%C3%B3n-metalmec%C3%A1nica-at-j-a-recursos-4437414521,Encargado de Producción - Metalmecánica,,scraped,2026-07-07T01:36:05.280307,
3464d8de16d65db8,https://pa.linkedin.com/jobs/view/procurement-specialist-at-abb-4434940809,Procurement Specialist,,scraped,2026-07-07T01:36:13.978496,
1d5bdd429c38d5d5,https://pa.linkedin.com/jobs/view/global-governance-and-security-experts-at-ntu-international-a-s-4437193994,Global Governance and Security Experts,,scraped,2026-07-07T01:36:20.757744,
12ae4e21c8ea3fb3,https://pa.linkedin.com/jobs/view/jefe-de-sistema-de-gesti%C3%B3n-integral-sgi-at-promotora-y-desarrolladora-mexicana-s-a-de-c-v-4436456301,Jefe de Sistema de Gestión Integral (SGI),,scraped,2026-07-07T01:36:27.993065,
